id,gid,x,y,v_x,v_y,radius,time
11,0,14.550583,-0.671567,-0.702579,0.030075,0.200000,0.500000
12,0,13.123902,0.507204,-0.738617,-0.102057,0.200000,0.500000
13,0,8.413158,0.142586,-0.501113,-0.078808,0.200000,0.500000
14,0,6.639885,-0.441746,-0.807581,-0.245125,0.200000,0.500000
15,0,13.552139,1.174442,-0.546866,0.218500,0.200000,0.500000
16,0,6.045912,-0.022124,-0.885790,-0.188494,0.200000,0.500000
17,0,6.588262,1.123290,-0.422074,0.561261,0.200000,0.500000
18,0,9.316013,-0.561566,-0.625915,-0.274866,0.200000,0.500000
19,0,7.208968,-1.040617,-0.671368,-0.404418,0.200000,0.500000
20,1,7.302857,7.482420,0.017156,-0.722753,0.200000,0.500000
21,1,8.345160,-4.511945,-0.091845,-0.970928,0.200000,0.500000
22,1,7.130838,2.080857,0.026301,-0.781991,0.200000,0.500000
23,1,9.093299,-3.354102,-0.026355,-0.841979,0.200000,0.500000
24,1,5.288066,5.227559,-0.101607,-0.789966,0.200000,0.500000
25,1,8.348397,-2.312839,-0.232562,-0.831994,0.200000,0.500000
26,1,6.808816,6.310664,-0.047096,-0.789435,0.200000,0.500000
