id,gid,x,y,v_x,v_y,radius,time
6,0,13.606446,-1.092322,-0.521143,-0.148499,0.200000,0.300000
7,0,10.759746,-0.179138,-0.546292,-0.042079,0.200000,0.300000
8,0,13.188048,-0.540367,-0.592804,-0.062489,0.200000,0.300000
9,0,8.014497,-0.329545,-0.201599,-0.438028,0.200000,0.300000
10,0,6.893314,0.371436,-0.162254,0.302448,0.200000,0.300000
11,0,14.654466,-0.681562,-0.568825,0.047127,0.200000,0.300000
12,0,13.210162,0.503514,-0.809814,-0.170488,0.200000,0.300000
13,0,8.449538,0.144991,-0.529106,-0.012718,0.200000,0.300000
14,0,6.721600,-0.392948,-0.583247,-0.034248,0.200000,0.300000
15,0,13.643945,1.133066,-0.236206,0.264217,0.200000,0.300000
16,0,6.193805,0.001814,-0.849904,-0.183768,0.200000,0.300000
17,0,6.619572,0.976764,-0.858892,0.369011,0.200000,0.300000
18,0,9.403675,-0.450089,-0.510159,-0.060646,0.200000,0.300000
19,0,7.334904,-0.903506,-0.420763,-0.211918,0.200000,0.300000
20,1,7.283332,7.601295,-0.088400,-0.592624,0.200000,0.300000
21,1,8.347209,-4.313124,-0.097101,-0.622498,0.200000,0.300000
22,1,7.118366,2.226689,0.018975,-0.550362,0.200000,0.300000
23,1,9.060955,-3.190264,-0.144822,-0.593502,0.200000,0.300000
24,1,5.320128,5.371968,0.044590,-0.613968,0.200000,0.300000
25,1,8.391172,-2.139479,-0.116797,-0.577856,0.200000,0.300000
26,1,6.821332,6.450439,0.001280,-0.611972,0.200000,0.300000
27,1,5.187117,1.155445,0.039649,-0.522206,0.200000,0.300000
28,1,4.813049,2.920771,0.010676,-0.527584,0.200000,0.300000
29,1,4.693480,0.759585,-0.570308,0.114625,0.200000,0.300000
30,1,7.583587,3.336046,-0.097591,-0.556708,0.200000,0.300000
31,1,7.257348,-4.462277,-0.099137,-0.617314,0.200000,0.300000
32,1,5.658962,2.152753,0.036455,-0.435712,0.200000,0.300000
33,1,7.967226,5.253909,-0.045720,-0.572805,0.200000,0.300000
34,1,4.937672,6.529146,0.053509,-0.565621,0.200000,0.300000
35,1,9.216379,3.664146,0.034913,-0.616069,0.200000,0.300000
36,1,6.199861,4.097088,0.010458,-0.577673,0.200000,0.300000
37,1,8.521540,3.751428,-0.061630,-0.574841,0.200000,0.300000
38,1,9.131546,4.533761,-0.044944,-0.532790,0.200000,0.300000
39,1,6.798653,8.760684,0.001276,-0.568153,0.200000,0.300000
0,0,10.022283,0.375263,-0.642488,0.063618,0.200000,0.350000
1,0,12.362278,0.611754,-0.819056,0.146471,0.200000,0.350000
2,0,7.295953,-0.129674,-0.408035,-0.125702,0.200000,0.350000
3,0,6.560168,-0.966745,-0.866392,-0.248433,0.200000,0.350000
4,0,8.739054,0.789196,-0.428782,0.300177,0.200000,0.350000
5,0,5.185319,0.413807,-0.469389,-0.334633,0.200000,0.350000
6,0,13.578112,-1.099757,-0.566685,-0.148714,0.200000,0.350000
7,0,10.729224,-0.181439,-0.610440,-0.046018,0.200000,0.350000
8,0,13.154658,-0.543057,-0.667815,-0.053793,0.200000,0.350000
9,0,7.998938,-0.349237,-0.311172,-0.393823,0.200000,0.350000
10,0,6.878776,0.383579,-0.290771,0.242852,0.200000,0.350000
11,0,14.622575,-0.679000,-0.637815,0.051253,0.200000,0.350000
12,0,13.167840,0.491242,-0.846439,-0.245448,0.200000,0.350000
13,0,8.420523,0.145152,-0.580300,0.003213,0.200000,0.350000
14,0,6.689639,-0.395078,-0.639215,-0.042612,0.200000,0.350000
15,0,13.626828,1.144562,-0.342345,0.229909,0.200000,0.350000
